key,score
470080,0.9912361
215677,0.43360746
225113,0.9835924
162577,0.90366906
239086,1.0
268786,0.00083010754
72792,0.9938444
417121,0.9995327
122455,0.6623093
552381,5.513777e-09
457450,0.92667675
65200,0.732225
392616,0.9999999
482168,0.11822635
178766,0.99999964
372602,0.9997743
1656,0.0016475384
427462,0.076116495
386270,0.9999958
40175,0.9994729
451143,1.4913883e-05
127511,0.9999999
340443,0.999645
550924,0.025231997
57336,0.9958587
40408,0.99999976
384467,0.0032638886
236289,0.9999919
13257,7.7432e-09
22810,0.99997246
213163,0.9901748
23727,0.9448957
177597,0.0012101555
83280,0.9731512
361542,0.72958463
567030,3.9219032e-07
408907,0.0006051136
323820,0.9991844
473564,0.0073559033
126509,0.51140946
54924,1.0
259703,0.9682409
403520,4.3349493e-05
262119,1.1467704e-07
557135,0.5641976
348279,8.595748e-08
394879,0.017197756
310326,3.4056404e-12
315015,0.0024986488
335947,0.9994542
469200,0.99988556
132243,0.9999987
50094,0.99999726
166345,5.376679e-09
130067,1.0
322659,0.99723816
85476,0.999992
505634,0.9999651
450166,0.0012921639
182925,2.5312196e-05
215511,0.0011291088
109558,1.0
216479,0.9565924
509050,0.0015782636
448599,1.6509225e-06
399365,0.99999595
404077,0.0148015795
302181,0.9995993
333869,0.88892895
579673,0.024280112
295435,3.8108275e-12
316479,1.1803686e-05
479040,2.3114864e-11
139453,0.31577718
152063,0.7874378
396844,0.00016238439
356850,0.01206811
348082,1.6714127e-07
171284,0.0013974673
433926,0.999148
200668,0.0026316978
49056,0.056481995
82351,0.12925634
438228,2.8123605e-07
387612,1.0
169892,0.9848779
578797,1.2801639e-08
24293,0.98698807
303869,1.7006909e-07
193718,0.025812337
449262,0.7171414
568389,0.90818214
516228,0.008349557
139645,0.99999905
430058,3.9579655e-12
331749,8.242816e-07
409110,0.00064286223
213740,0.13478422
132321,0.70790446
288182,8.60308e-08
422409,0.9949352
378038,3.3429324e-06
355728,0.9992848
406671,0.058492865
428990,0.05065376
33596,1.0
62563,0.31894997
285627,0.992461
319190,0.27849117
212434,3.829731e-11
525604,0.025102418
148505,0.0012010004
304595,0.9807217
520409,0.82844394
338748,0.99820673
281527,2.1011617e-06
203339,3.6359482e-09
361438,0.9999696
379994,0.9701573
438083,0.8855867
377506,1.1120987e-11
402944,0.8482605
142501,0.4904547
480900,0.98916817
342330,0.9985586
412450,0.9981542
238503,0.99970895
480369,1.3348048e-07
134055,0.9999807
5697,4.3247917e-05
10691,0.08020893
459425,0.99427766
272924,3.2916043e-06
513772,0.0014608302
531746,0.9999988
184791,0.39490005
555995,0.92009974
154288,0.004802085
355815,0.9931416
450414,6.6236436e-07
544461,0.8679665
544144,6.5446243e-13
333236,0.9944027
534729,8.240546e-10
173753,0.97664934
57689,0.9946603
239031,0.713997
138766,0.67634714
190992,0.49984676
137069,0.9996698
417917,0.0034431557
67183,0.9267386
354865,0.0036968742
372855,0.021711549
263173,1.3397889e-07
576673,2.0201243e-08
163942,0.039272893
358609,3.3119834e-06
413521,0.00029196625
8298,0.0111703435
312838,0.61648303
173334,0.99899143
18299,0.010661223
43638,0.9897641
364281,0.99683785
283130,7.3910514e-06
133900,0.9998024
33132,0.004956266
164886,0.9957014
414768,0.06296308
276490,0.99998677
127694,0.9988863
410807,0.00036705867
363004,0.25116986
318830,2.0474785e-13
432350,0.9345867
243217,0.7777844
522694,0.004864681
136048,0.99999475
458892,0.91005456
212490,0.00079789246
90895,0.8272756
397025,0.14322995
374042,0.9570421
60268,0.9904164
122721,1.0
390952,0.16791281
497252,0.9419042
268093,0.99737096
271235,6.7784405e-09
308219,0.00011072008
31823,0.99998665
283768,0.13352889
407943,0.00013578493
306788,1.7404088e-06
504403,0.11622666
508720,0.9995158
302687,0.9999578
23861,0.38260308
381651,0.9999993
297113,0.6929402
487458,0.069552094
580549,4.0996925e-05
354824,0.989935
534477,0.014065776
311830,0.9994925
309374,0.666433
540086,0.9870517
43598,0.5148497
407461,2.0092732e-07
257764,0.2676916
239571,0.6723121
565419,0.87046695
38346,0.9905381
120916,0.6029628
214944,2.431492e-13
538364,0.047918744
104123,0.99994934
189571,0.00026129343
365844,0.99586064
420142,0.8251002
422236,2.4225047e-11
294535,2.5986594e-12
172051,0.26940832
404999,6.0254726e-05
124287,0.9999664
293056,2.0279438e-10
222362,0.99991965
167380,0.87599456
464854,0.98877585
274530,3.8346307e-06
160368,0.7475409
507992,5.1759225e-06
263703,2.989035e-07
534196,0.007317533
15035,0.16466972
52253,0.005784759
139169,0.9378661
140554,0.9805117
273406,7.882164e-05
94281,0.9996669
120443,0.08095088
95397,0.9999999
178784,0.000669612
227356,0.95623493
497526,0.07231851
294981,0.0003005562
238531,0.98263747
30972,0.99967456
448762,0.00034635278
240404,0.0013450512
362582,0.9996816
329635,0.9542478
21529,0.99968123
375909,0.003092075
406289,1.6641483e-05
264009,7.8617126e-07
59901,0.36579219
100202,0.99999154
578606,2.757539e-09
317853,0.8182162
167862,0.97059894
212487,0.0013520392
303342,0.0020125802
19352,0.95609194
506087,0.004270302
192921,0.0002007123
336820,3.0872662e-13
126045,0.9999995
26651,0.99916434
526542,0.0051389406
190490,0.12337294
338580,0.99970067
227472,0.99970216
433438,0.0013824793
271893,0.00043498384
545711,1.0
20185,0.98985356
389801,0.15879945
221915,0.99965966
355651,0.9206784
163864,0.6698389
170642,0.88150585
187388,0.000482986
423044,0.99960107
118740,0.72972107
454825,0.9999993
327750,8.740459e-06
333853,0.7908145
292455,0.20896025
89270,0.9999678
515603,6.099116e-11
73731,0.0016229856
533022,0.98821837
242481,0.0011618376
227427,0.9999939
456042,0.0006201994
578441,4.595252e-09
321199,0.46117267
37881,1.0
75977,1.0
476255,0.028623784
88462,0.9999995
574254,0.00010058885
129435,0.9999896
267537,0.73834324
59448,0.4331667
509399,0.9815995
84724,0.9999976
323176,0.9944194
551739,0.99291986
567289,0.9999995
341239,0.9783377
77476,0.5002758
531894,3.6706726e-05
274406,3.3332483e-11
511740,0.2309007
531692,3.9788032e-05
529667,0.95618695
369812,0.9999999
11538,0.02463263
11068,0.0034409806
313353,0.95579624
118543,0.9999801
284077,2.3331082e-13
318031,0.057633445
510568,1.5281286e-06
214953,8.4186087e-13
562485,0.99651587
322515,1.4925688e-06
61657,1.6263105e-09
325454,0.8288978
377773,0.20646995
148360,0.9994522
75366,0.80424017
61634,1.0
339600,2.9314977e-12
19754,0.9935155
538576,1.4853628e-10
144775,0.96607554
260691,1.606797e-12
172355,0.19521287
229740,6.5309486e-08
77614,0.9998994
17826,0.94992447
529086,1.9691284e-05
456869,0.06851442
147422,0.69383234
35828,0.30889863
139205,0.6168656
316010,0.9999373
106096,0.9964947
133843,0.9990023
36216,0.109113544
282159,0.39456812
324833,0.00085788226
459376,0.9300871
251592,0.99864966
121646,1.0
546161,2.2998929e-08
293597,3.0597492e-13
51102,0.99998474
420164,0.48304692
273511,0.004716124
472573,0.17847784
263914,0.41045794
129677,0.99687696
305253,1.1048553e-07
573003,1.528754e-05
320459,4.731403e-05
232368,0.9647517
161323,0.67707026
348296,1.3120914e-10
30172,0.6078773
94770,0.7929658
109510,0.8761194
87630,0.999982
408359,1.2139898e-08
359883,0.046313968
391652,0.9999044
308787,2.4082222e-08
347682,2.6982578e-09
11940,0.00017983704
331695,0.99953055
365209,0.99446154
144944,0.97231674
378397,0.9780548
328358,1.8585696e-06
199806,9.637147e-11
508598,8.421343e-08
552427,0.9999999
439406,0.0382265
75713,0.12995762
306925,0.9631687
98201,0.9584633
352256,0.9962714
431302,0.44473898
170898,0.7549736
209088,0.002650657
20609,0.99085546
572826,0.0040947963
439119,0.950679
498785,0.027491037
521069,0.0051549235
281971,4.7608284e-10
369087,0.93898654
506687,0.00017913178
142946,0.96985143
524881,0.9998142
241516,0.0009876917
16900,0.9995691
554348,1.473505e-11
520342,0.9865469
248446,0.7263072
388268,0.99999976
27471,0.94893914
85667,0.30638352
51239,0.46593708
551444,5.557678e-06
445984,0.0019396796
101650,0.9999999
325299,0.4627908
29389,0.9999914
444535,0.001679342
267791,1.1659275e-11
148138,0.9999931
284456,0.854072
12128,2.734989e-13
500359,0.0017736963
149337,0.9999993
226370,7.772473e-05
324298,0.019147849
200745,0.9972211
558525,1.8309574e-08
293296,3.0092795e-07
312818,0.8669142
425672,0.0131302215
139588,0.99994063
212243,0.99993575
509602,4.4285027e-08
535959,0.00010201968
553918,0.9999776
186589,0.010301725
188900,0.4667617
49021,1.0
460417,0.40265244
181047,0.02450697
144962,0.7988762
189226,0.03920172
140818,0.93032146
381561,0.9610487
250012,5.232683e-08
63368,0.6668955
540081,0.99993706
234298,0.9961991
193304,5.5706198e-05
412645,0.9915428
186872,0.0029979327
94530,0.43803626
109206,0.9992563
557790,1.6824796e-09
303206,8.98671e-06
112085,0.21661481
61425,0.029200109
159228,0.99993455
574564,5.575306e-08
462974,0.6715309
284513,0.021082453
4710,2.816212e-07
45058,1.0
166164,0.95113075
458423,0.9999875
519164,6.7540196e-10
227218,3.5561428e-08
318336,0.99922323
137658,0.85058767
446772,0.9834864
53794,0.34576386
44953,0.9940486
230595,1.4677982e-09
77714,0.99996305
150010,0.99999964
505158,4.3668773e-05
577132,2.522143e-07
128586,0.99999607
1700,0.20176661
452633,3.5917476e-06
416244,0.14332043
201098,0.9952341
501525,0.13517708
383501,0.006077594
466423,0.13369699
183785,0.7467177
464931,0.6177293
574637,0.18855806
532442,3.091258e-05
457779,0.00017797187
17554,0.9886496
554114,0.99991465
176051,7.911452e-08
162514,0.16517973
119019,0.007469939
288479,0.026130682
259488,1.5033978e-05
481689,0.99854124
550101,0.9998481
93017,0.6392911
164630,0.9710537
445243,1.0
531989,9.796557e-17
440529,6.7828696e-05
469999,3.4011417e-05
179062,1.3661709e-07
109802,0.9999373
189820,1.6701044e-07
382339,0.9990478
446292,0.00010589486
249478,1.0980203e-09
346255,0.8891988
46332,0.021166474
396666,1.0
99948,0.98775125
356573,0.8745939
58949,0.99999774
234560,1.0063815e-07
232453,0.9917116
536610,0.020448798
221068,1.7514064e-07
317580,0.009504441
544714,0.99996555
499828,0.8207452
423124,1.0274429e-07
91541,0.9925707
36827,0.97120833
41660,0.0063045737
520587,3.5694275e-12
270102,0.011193104
276138,4.1317254e-08
223940,2.6440202e-06
335552,0.0039829095
118640,0.213473
547133,4.78337e-07
487795,1.6026164e-08
216752,0.8758685
447700,0.0013865286
416890,9.926313e-07
471448,0.5663584
271927,8.201907e-05
208062,3.6265546e-10
188595,0.004663998
407487,0.0010893528
25118,2.4259905e-05
16910,0.9999497
12168,0.032174483
544858,6.91656e-06
180573,0.00088840874
337929,0.9736839
34770,0.9999999
116837,0.9961985
255325,0.99999964
112311,0.99934703
514665,0.059124574
329318,8.491049e-09
274597,8.349431e-06
119685,0.9983071
568184,0.82725596
291352,1.2203425e-06
536016,0.17702903
495893,0.0033822043
127793,0.03174504
153897,0.9999949
430512,2.939368e-13
254846,2.4184705e-14
566271,0.00020323484
169950,0.996172
266548,0.99997747
294914,6.419874e-10
539105,0.86087483
1449,0.051290978
115138,0.99948126
102154,0.9981351
14254,0.5940727
474734,0.22472942
345742,0.9916311
206897,8.463677e-05
249518,4.623502e-08
483668,0.9997533
34538,0.9999999
514233,0.30271527
446760,0.12935533
398567,0.22220185
554639,0.9999728
544342,0.05482788
317923,0.9998204
352824,0.9535402
85732,0.99887425
217767,0.9998996
520753,1.0
507440,0.00028752847
537307,0.8881773
298466,0.99610496
578197,0.0027394095
225598,0.9978206
91423,0.50482935
550305,1.175804e-09
372791,0.8188825
460408,0.94658566
63828,0.99588877
327365,0.98058164
217395,0.99999964
448933,0.0016652428
383358,0.59628356
312236,0.017573811
381531,6.880787e-05
17854,0.050530322
285698,0.86211693
346968,0.69895995
572679,0.0027268208
300154,0.24904327
461979,0.6559581
302898,4.027778e-06
122553,0.9926011
213552,0.95990765
343821,0.04061439
88625,0.9999603
182931,0.0009698633
207607,0.9309654
452477,0.9538056
557888,0.9982823
415747,0.00051991333
403546,0.98488706
85689,0.9983553
419348,1.2794792e-05
577629,0.0014685302
285068,0.9385755
49066,0.004867124
299682,0.23983447
470571,0.99593556
442242,0.9999535
339181,0.07912108
423364,1.1271329e-10
139563,0.6645283
361862,9.907554e-10
192668,0.9873914
82880,0.67463505
474398,0.9996191
20491,0.9999895
493408,0.98271203
218581,0.99999976
148153,0.99835795
506708,9.062723e-07
243029,1.4199489e-10
144288,0.020210883
418010,0.23898803
216902,0.99999344
113726,0.99996614
561480,1.180186e-08
8691,0.994273
532003,1.623005e-08
568071,0.98834527
516213,1.9027106e-05
460136,3.2650227e-05
224362,1.0
343726,0.00010152997
557066,0.9999758
144075,0.94244903
216011,0.99999535
229836,0.99998
514358,0.0017531618
341659,0.00012764533
517274,0.021911435
331469,0.0006462762
245186,0.99999917
552671,0.9999995
411640,8.5178195e-05
158986,1.6376503e-05
205982,0.24661227
77326,0.999998
134399,0.9127512
189700,0.99826485
36884,0.999967
430671,0.99979466
91310,0.76389337
534811,0.00034445693
387896,0.006048924
19675,0.9963613
372533,0.9976273
341717,0.9999858
102399,0.7475917
279584,1.2144411e-06
269906,0.213375
456634,0.0007511668
265670,0.9999826
69444,0.11688281
93922,0.99517596
456232,1.8905312e-06
448546,2.8864347e-08
51565,9.440606e-05
68428,1.0
247150,2.4670362e-05
347108,4.456378e-09
327746,0.04502928
422243,0.00011039516
264494,0.092111506
305181,0.9806528
357259,0.9102473
14118,0.00040471464
165530,0.37156507
364577,0.0020516904
541090,0.99997246
248715,0.87304085
16256,0.892185
191271,0.38612655
156309,9.54581e-06
42962,0.91986394
217015,7.588573e-06
207799,8.667313e-12
534062,0.01230843
23698,0.40849665
360563,0.9995943
360955,0.8198881
335830,0.99575716
383953,0.86653507
395065,5.4109014e-06
108461,0.99449325
290587,0.79327446
116450,0.738905
128575,0.9880262
474927,0.009519747
284202,6.105934e-08
94970,0.89819473
53316,0.042993885
516790,1.0288415e-05
64130,0.9978751
91629,0.9999503
48422,0.9933159
356484,4.424676e-09
106739,0.9999943
217213,0.22643611
432720,0.98906016
351155,0.02292198
361476,0.9999994
115460,0.89987975
443035,3.219731e-05
537991,0.9916956
551857,0.9996742
161599,0.99044997
255320,0.99136484
47781,0.99428046
341018,0.05167587
44292,1.0
168386,1.0
114332,0.9367491
3039,1.767914e-06
540840,0.999998
505940,1.3834354e-07
281849,4.2115698e-08
354527,0.52120036
277899,9.2867054e-08
304004,0.99382013
462461,0.006223725
90957,0.99998593
290674,0.00013851919
69838,0.37609413
17233,0.8019884
503868,0.019186795
349600,0.9967976
339746,0.9998016
363278,0.7334939
507011,4.0940478e-08
37934,0.99896073
496035,0.78293073
340336,9.42616e-14
190266,0.0007647776
271108,0.00025488684
276798,1.5262759e-07
83770,0.8390718
253785,7.0104545e-07
193317,3.1398448e-10
24501,0.98152876
578997,8.0087785e-14
86425,0.98709863
284558,0.0335776
414628,1.2669544e-08
48284,8.934022e-08
376255,1.0
476445,3.5518499e-06
156359,0.9770397
18898,0.9270466
379016,0.99976414
398006,1.0
506112,0.9954139
301774,0.00066108286
379472,4.0358178e-10
132701,0.93508756
262350,0.2213911
418584,0.56629133
91446,0.0018541277
455785,0.018877365
534653,2.8751344e-14
505720,0.87324035
298941,5.1487675e-08
381214,0.42719057
301037,2.9917073e-05
453855,0.21246949
154390,0.9885988
497160,0.011027644
344762,2.9836986e-09
362834,6.198894e-07
468780,1.0
553070,0.019836808
432269,7.5265305e-08
548541,0.99997246
334369,0.0028413907
478714,0.23849751
149231,0.7841849
245706,0.9999999
478517,0.9961308
294531,6.5737025e-12
446395,0.0006261849
570663,0.99998057
454426,4.0555818e-13
472708,0.99945813
402313,0.00029187914
281704,0.9998635
563845,0.40421298
303727,5.5233773e-05
218832,1.0
408784,0.9991679
51896,0.00059362524
131682,0.9960562
577539,0.0017404377
178259,3.380137e-08
155392,0.999471
495441,0.4201023
324859,0.10588823
74486,0.9999995
52171,0.99919564
111653,1.0
362306,0.9954484
435962,1.8001352e-08
553060,0.8522287
195586,0.99999714
478080,0.99902725
539496,5.9003535e-09
370402,0.99986815
31947,0.9998141
409709,0.77953804
192975,0.08964757
358173,0.9996407
438728,0.5984073
397243,0.014066239
155639,0.6023116
370846,1.0769814e-06
109680,0.9999995
436837,0.006546998
93793,0.9987925
197244,0.006718116
295065,2.1184625e-11
95446,0.8963524
455411,0.82426465
546044,1.0
125281,1.0
269595,3.4188343e-11
579548,2.4579308e-06
4143,6.010521e-13
369123,0.99724627
292710,0.0008610553
96748,0.9999995
376606,0.4920532
210051,0.9344555
226449,1.0
303561,0.8591644
417271,2.3708224e-05
456051,0.8964834
536644,0.011322937
14409,1.1492898e-09
445781,1.6815857e-15
144216,0.0040677087
470111,0.998784
292049,0.9997943
520208,0.018986104
86192,0.31396642
454828,0.99999976
108137,0.9999224
409700,0.9833965
211259,1.3530418e-18
264224,3.155225e-06
223354,0.011109329
513043,0.008691165
395661,4.8092456e-06
11148,0.00010478391
321159,1.6054475e-05
65415,0.9998342
41006,0.9788971
486608,1.0212859e-06
389697,0.0060699317
177806,0.7341536
191270,0.21163695
567860,0.9989222
503459,0.92271715
253980,0.9971053
249706,0.9965609
75250,0.44696257
513557,3.6897647e-05
494051,0.004432879
59,0.025345437
552373,6.4783234e-11
396349,0.0065525956
99193,0.9335434
160788,0.00088923954
405036,0.021381766
302136,0.99998677
39658,0.9692327
140492,0.9081526
12425,8.274199e-11
328194,0.76486033
222991,0.8717871
547299,0.00082191627
285706,0.99249166
499533,0.5003266
350815,0.9853457
552325,0.99995196
286467,6.066777e-08
80157,0.9994479
542846,1.0366346e-09
186938,1.3530331e-08
309177,0.99748933
409512,0.019023161
503442,0.99994636
9782,2.6994492e-05
483847,0.88323396
368506,0.99973375
183021,0.9998715
392809,3.0152453e-06
50923,0.99993503
360397,1.7423936e-07
155045,0.018879537
293561,8.1423685e-05
353615,0.0006110715
506210,0.86887074
501720,0.0016466453
271236,1.9689097e-09
575444,2.1176607e-09
485525,0.9638692
269426,0.9970964
306397,0.9106637
280531,0.9674529
325286,0.00051073235
344940,0.3434746
559189,1.0
299433,1.7420176e-08
315681,0.79128057
344336,0.34795243
100695,0.9983859
321703,2.1730892e-07
3881,1.4070625e-13
226681,0.04630644
320469,3.8364095e-05
575312,2.0284408e-06
55956,1.5569163e-05
431513,0.94444364
187517,0.9254166
66976,0.9995535
66187,0.9490356
477623,1.2705242e-07
93505,1.0
501605,0.9999994
74228,0.0069463803
478772,1.7895576e-11
418749,0.04579192
461926,0.9820118
98638,0.7387749
477649,5.77876e-07
330813,0.3186574
402162,0.9841653
405213,0.00010776227
142809,0.5339053
567414,0.99998105
506513,0.01580965
373030,6.4410526e-11
424124,0.9998411
473910,0.9958151
528368,7.678276e-11
397851,2.1473312e-05
358869,0.0006980477
97015,0.9913822
562769,0.58472306
41950,0.9995956
78379,0.74205196
384254,1.0
512566,0.0004457165
340320,2.9784914e-12
448715,0.001194495
381891,0.9480076
392104,0.99393713
284113,2.4574303e-08
124716,0.98862004
352633,1.0
234892,0.3146663
158922,0.5226353
107381,0.99273384
484418,0.0010943558
564412,0.9956939
126313,0.022189064
412110,2.1538117e-06
452302,0.6357291
191596,0.07241522
206920,5.15533e-05
319491,1.6496834e-08
269617,9.675286e-12
560118,0.010967493
7001,0.009456541
181551,0.006706378
129021,0.9597336
501865,1.1209598e-15
287316,0.17749955
54045,0.9875814
375536,0.0001493876
463463,0.9043086
41436,0.9471989
170718,0.994145
75290,0.9999411
250347,0.9774834
249490,1.5921559e-07
556686,1.3081033e-10
485832,0.6943965
199896,0.13755122
83559,0.13146192
198793,0.9999994
341236,0.93846256
159146,0.34546557
555101,0.9786687
559015,0.9999702
409644,0.9949886
260572,7.682189e-07
169345,0.9988254
127604,0.83395296
33223,0.100041226
197881,0.9667527
535753,6.5642625e-10
547540,1.0
307751,0.0026900456
62017,0.012016354
537498,0.47425044
248809,1.24020705e-08
405443,0.00032945533
209000,0.9127393
110228,0.9999362
209820,0.010902734
55864,0.9999826
578956,2.519034e-08
266947,0.8724273
3969,7.8162685e-12
114472,0.9996904
477821,0.8671503
331909,1.8866404e-12
289466,0.0018218256
231185,0.00046371925
32886,0.98243123
361349,0.98059374
315378,0.29218617
243266,0.057689
95904,0.9958127
388015,5.4683376e-05
317347,0.9071736
83988,0.99998724
35110,0.99976987
151405,0.00045019627
476788,0.99990046
491000,3.814842e-08
441386,3.1290189e-13
288671,1.6662098e-15
398267,0.9997993
184483,8.394575e-05
422187,3.472796e-09
539965,0.0017736111
546786,0.26855215
335410,2.6569317e-13
453993,0.08503749
339715,5.4601984e-05
18206,0.9999993
129851,0.99875987
196860,0.9985946
249738,0.9859402
50805,1.0
541358,0.9999912
575749,2.6243368e-08
166959,0.85824513
451616,1.4577154e-09
347539,0.002468625
418814,0.036059503
15503,0.99997735
425693,0.99968207
253904,0.087753505
155529,0.0019961114
277469,4.8250394e-07
53836,0.99999976
414082,0.19944333
35522,0.6879659
567958,0.004622343
286529,1.894338e-13
136536,0.9979596
489462,0.0032017862
94650,0.99999964
364755,1.3491216e-15
453373,0.035652336
160839,0.6240763
378104,3.7098817e-09
288031,1.500725e-05
312666,0.37760472
364830,0.9999578
106710,0.83483946
355961,0.8093971
483904,0.9993611
363557,0.0007187942
549404,4.4749504e-06
528120,6.782142e-06
29486,0.9994017
98530,0.99967813
381413,4.5306254e-12
191696,0.00019228892
274469,1.0290275e-07
61996,0.7104377
245090,5.54021e-11
44388,0.00080707244
110334,0.70450246
68655,0.9324913
463406,0.22674644
393046,0.00015725383
185414,0.99981755
165171,0.5362365
353811,0.056142215
481975,0.8176581
254702,0.98615336
199683,0.51034135
528124,0.007022714
396270,0.9950441
464747,2.6311366e-06
306484,0.5066643
561295,1.0
50293,0.7369835
144870,0.99728644
440067,0.999979
31979,0.9962114
206599,0.44378224
478492,3.322341e-06
165161,0.7331457
282685,3.8476835e-05
107814,0.79156125
366646,0.99861956
157322,0.9365413
396464,0.007831965
418700,1.7614065e-07
499613,1.4728397e-14
523536,0.6543483
305494,0.93748486
81412,0.68298554
580945,3.0625637e-05
414568,0.08945833
374910,0.9998499
147526,0.99999726
257247,2.1571212e-14
157215,0.9333907
230564,0.9997173
19138,0.9591174
121760,0.99155164
247972,0.9994332
321372,0.8308822
212917,0.9961139
548290,0.9977761
327389,0.9796888
35323,1.0
61584,0.004241289
204794,0.0015755699
371933,3.3744017e-13
10080,0.03635865
25569,0.7675182
466336,0.9954353
2338,9.967055e-09
286238,0.9737708
139673,0.0006788203
531421,5.3449407e-06
330604,0.00018906768
327733,3.0062584e-08
198896,0.9623984
8810,0.0028400184
518511,0.012858911
305941,0.9919492
150799,0.997612
23990,0.0008348249
43142,0.99999964
473744,0.00028683903
547714,0.9999969
106151,0.98678243
483964,0.0011005596
150013,6.645004e-05
544051,0.9999931
243363,0.99893016
312564,1.9046288e-15
77487,1.0
295334,0.44942665
49648,0.80976343
465592,1.0421339e-09
198846,0.0366226
34707,0.6961545
13462,0.0058285603
34684,0.30999014
36538,0.8416552
341076,0.99999547
476145,6.989453e-08
420573,0.037632797
482725,1.0
317858,0.11355235
524314,2.0590702e-05
372044,0.9999994
543876,4.9573026e-09
534798,0.99841416
472704,0.8511642
373848,0.26715
4216,0.00021999826
411521,0.39317304
146073,0.95213985
369471,0.00020203715
471214,0.000451723
432381,1.1691126e-10
238051,0.16394113
25345,0.999508
468912,0.0060632494
304927,0.0043998603
718,0.9999995
543133,9.4973615e-07
286334,0.000937178
281276,6.0452404e-10
407544,6.9922826e-05
276060,3.691172e-08
215812,0.0009093821
453131,3.9575212e-07
350063,2.6648463e-06
287038,8.028439e-07
181946,0.9858746
315867,0.962958
200332,0.0013207569
406695,0.99993324
160511,0.020104373
93248,1.0
154990,0.99999845
509626,1.9582879e-07
143643,0.9999999
95954,0.9352981
225640,0.9822218
433887,0.9999999
468249,0.9998647
229222,0.002474095
59220,0.051544644
166909,0.016633078
434172,0.0012010301
574666,1.4572934e-08
296620,0.31373906
189505,2.6534637e-05
211251,6.134017e-16
132603,0.9999993
220108,0.9917276
339204,0.15374182
523134,2.5977784e-05
239414,0.98604256
114723,0.12475138
121455,0.99989617
220159,0.99032915
442403,0.00012882531
534361,0.9987072
186685,1.795069e-05
484355,0.99859196
116494,0.11068709
537034,4.3620143e-09
360460,1.7643506e-09
173450,0.5881112
572933,0.9547194
158293,0.038179796
175374,0.99771273
414131,8.5004394e-05
262044,0.9987908
90081,0.6151357
45767,0.9874821
38701,0.9907912
563622,0.0009901522
162504,0.9775595
401075,0.11677607
252377,0.98906577
22876,0.9999304
369202,7.476466e-07
408979,0.99999976
391598,0.0007843815
198922,0.0022644503
338209,1.6518202e-13
418460,0.9998373
14412,0.00079462636
548760,3.199645e-08
479176,0.9999994
167465,0.0005575832
121305,1.0
148723,0.9999993
344074,0.42984977
448024,4.6726316e-09
314237,0.9984275
7356,1.2526066e-09
390813,0.9999989
357391,4.2182185e-07
160408,0.63402206
352967,0.9961343
96944,0.86775386
486234,1.0
119753,0.99998903
362595,0.99900925
26540,0.99885666
13807,1.9574674e-08
160887,0.6493014
1385,0.84297085
276786,1.9513096e-05
338251,1.5927459e-12
170926,0.9570199
287204,1.1980419e-06
325637,9.118913e-14
208684,0.9664627
390547,0.9956
152438,0.123684436
440889,8.412268e-06
314135,1.0
342839,3.409992e-10
420827,0.31964198
371030,0.5804702
42514,0.9993345
544010,1.6915236e-10
530078,0.9986463
411095,0.99420494
371903,1.5459736e-07
456914,0.1427361
392701,1.0
183507,0.01096679
11735,0.52243537
154440,0.9999734
385628,0.999997
127818,0.9975465
22109,0.84202397
377448,7.000721e-10
352162,1.0960231e-07
240652,5.562466e-06
71102,0.9796014
219612,0.00071820157
168701,0.99481887
505216,8.791031e-09
496096,0.0061044525
434552,0.9857013
115638,0.99998426
322816,4.8256554e-10
147588,0.0115538575
89903,0.6126427
153811,0.98008394
577426,0.00013427525
445974,0.038389202
532920,0.00015075086
277827,2.5903767e-11
365021,0.8666783
85728,0.9786921
290266,1.3613209e-13
422706,4.295494e-06
517391,0.9999224
36469,0.9999999
30616,0.9997949
42619,0.99557954
106288,0.9676491
350395,0.9999988
33730,0.99999714
530216,7.056077e-05
465152,2.5600292e-07
254226,6.568414e-08
456428,0.89221907
225730,1.0
561130,0.99998677
552483,1.0
571165,6.5310065e-05
260185,4.1072926e-14
174426,1.0
161876,0.9466349
489508,0.99128
238012,0.9263727
209423,0.00021737584
291601,9.261375e-16
177267,0.76224375
177981,1.4674715e-08
280589,0.016060645
376526,6.1140663e-06
7970,0.98958415
222623,2.3547071e-12
168028,9.038865e-07
481610,0.079676144
99397,0.9719725
178320,0.9040338
488629,3.3172248e-06
45488,1.4817606e-14
314357,5.726991e-10
385327,0.8555962
107078,0.9999993
403268,0.00030015557
217131,0.99998033
570226,0.017892718
287958,0.9999846
385635,0.9999999
174027,0.47947505
365345,1.1288402e-08
169115,0.34870008
108354,0.99999535
153510,0.8465598
541900,0.00023775517
9297,2.701427e-07
377053,0.9409121
23375,0.9988343
259192,5.300017e-05
309530,0.9999583
38024,0.99999905
434846,0.9292462
120579,1.0
516248,0.024611548
449164,1.974015e-05
84885,0.993321
553123,0.98591554
140365,0.00012680666
556524,0.99777204
305152,0.51206845
290815,0.0009966162
571519,1.0
120271,0.88356775
392388,0.54416317
133400,0.999479
466338,0.99752337
82519,1.0
411721,0.6797328
499098,1.3268433e-07
298108,0.00069492206
69396,1.7537005e-10
107375,0.058140486
318828,4.1764637e-14
522022,0.90205914
173517,0.0016239285
416769,0.00027956013
5180,3.4467936e-14
136067,0.9962425
457008,3.847429e-10
334837,0.0012517273
294198,1.7562468e-06
358130,0.9996061
75418,0.13175958
